ID,Visit,SA,Date_Time,Date,Time,Stage,Q1ExperienceNum,Q1Experience,Q1Report,Q2AwakeNum,Q2Awake,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q14b,Q15,Q16,Q17,Q18,Q19,Q20,Q20b,Notes,Int,FILE_NOT_FOUND,DIFF_FROM_EVENT_SECONDS,DIN_EVENTS_WITHIN_TWO_MINUTES,MFF_FILE_HAS_NO_EVENTS_TO_IMPORT,ENTRY_MATCHED_AWAKENING_NO,N1,N2,N3,REM,WAKE,OFFLINE_SLEEP_SCORE,PATH,SES_PATH,PATH_UNIQUE
2065,3,2,04/20/0016 23:57,,11:57 PM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,21.992,1,,2.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-2-cleaned2_nrem.set
2065,3,4,04/21/0016 00:30,,12:30 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,34.189,1,,4.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-4-cleaned2_nrem.set
2065,3,14,04/21/0016 05:22,,5:22 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,1.4380000000000002,3,,14.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-14-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-14-cleaned2_nrem.set
2065,3,15,04/21/0016 05:41,,5:41 AM,,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,51.13,3,,15.0,0.0,0.0,0.0,1.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-15-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-15-cleaned2_nrem.set
2065,3,9,04/21/0016 03:34,,3:34 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,0.521,2,,9.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-9-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-9-cleaned2_nrem.set
2065,3,3,04/21/0016 00:14,,12:14 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,33.641,1,,3.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-3-cleaned2_nrem.set
2065,3,5,04/21/0016 01:28,,1:28 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,23.943,1,,5.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-5-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-5-cleaned2_nrem.set
2065,3,1,04/20/0016 23:37,,11:37 PM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,15.793,1,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-1-cleaned2_nrem.set
2065,3,8,04/21/0016 03:08,,3:08 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,54.554,3,,8.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-8-cleaned2_nrem.set
2065,3,10,04/21/0016 03:52,,3:52 AM,2.0,3.0,Report,driving,1.0,Awake,4.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,whole body,2.0,0.0,0.0,0.0,1.0,0.0,,,AMV,,30.645,1,,10.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-10-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-10-cleaned2_nrem.set
2065,3,12,04/21/0016 04:41,,4:41 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,5.495,1,,12.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-12-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-12-cleaned2_nrem.set
2065,3,6,04/21/0016 01:46,,1:46 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,26.139,1,,6.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3/awakening-6-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-3,2065/eeg/ses-3/awakening-6-cleaned2_nrem.set
2065,2,1,11/18/0015 00:27,,12:27 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,35.507,1,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-2/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-2,2065/eeg/ses-2/awakening-1-cleaned2_nrem.set
2065,2,3,11/18/0015 02:32,,2:32 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,6.205,1,,3.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-2/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-2,2065/eeg/ses-2/awakening-3-cleaned2_nrem.set
2065,2,4,11/18/0015 03:27,,3:27 AM,2.0,1.0,NoReport,,1.0,Awake,,,,,,,,,,,,,,,,,,,,,,PR,,5.146,1,,4.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-2/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-2,2065/eeg/ses-2/awakening-4-cleaned2_nrem.set
2065,2,6,11/18/0015 05:07,,5:07 AM,2.0,2.0,Something,peaceful,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,41.594,1,,6.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-2/awakening-6-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2065/eeg/ses-2,2065/eeg/ses-2/awakening-6-cleaned2_nrem.set
2066,3,1,04/13/0016 23:20,,11:20 PM,2.0,2.0,Something,sense of being in a car,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,149.933,1,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3,2066/eeg/ses-3/awakening-1-cleaned2_nrem.set
2066,3,5,04/14/0016 02:15,,2:15 AM,2.0,2.0,Something,image of casper the friendly ghost,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,107.303,1,,5.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3/awakening-5-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3,2066/eeg/ses-3/awakening-5-cleaned2_nrem.set
2066,3,10,04/14/0016 04:37,,4:37 AM,2.0,2.0,Something,was thinking,1.0,Awake,,,,,,,,,,,,,,,,,,,,,felt like they woke up a few seconds before the alarm ,AMV,,52.835,2,,10.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3/awakening-10-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3,2066/eeg/ses-3/awakening-10-cleaned2_nrem.set
2066,3,8,04/14/0016 03:52,,3:52 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,89.646,2,,8.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3,2066/eeg/ses-3/awakening-8-cleaned2_nrem.set
2066,3,12,04/14/0016 05:36,,5:36 AM,2.0,3.0,Report,"in a place, not much of an experience",2.0,Asleep,2.0,3.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,AMV,,52.249,1,,12.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3/awakening-12-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3,2066/eeg/ses-3/awakening-12-cleaned2_nrem.set
2066,3,6,04/14/0016 02:52,,2:52 AM,2.0,3.0,Report,thinking about something (did not seem like it was a dream),1.0,Awake,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,-2.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,AMV,,62.941,1,,6.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3/awakening-6-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3,2066/eeg/ses-3/awakening-6-cleaned2_nrem.set
2066,3,3,04/14/0016 01:25,,1:25 AM,2.0,2.0,Something,,1.0,Awake,,,,,,,,,,,,,,,,,,,,,,AMV,,106.131,1,,3.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3,2066/eeg/ses-3/awakening-3-cleaned2_nrem.set
2066,3,4,04/14/0016 01:52,,1:52 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,18.626,1,,4.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3,2066/eeg/ses-3/awakening-4-cleaned2_nrem.set
2066,3,9,04/14/0016 04:12,,4:12 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,94.063,1,,9.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3/awakening-9-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-3,2066/eeg/ses-3/awakening-9-cleaned2_nrem.set
2066,1,4,08/05/0015 02:14,,2:14 AM,2.0,3.0,Report,Phone conversation with mother in law,2.0,Asleep,3.0,3.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,2.0,happiness,,PR,,0.786000000000001,1,,4.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-1/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-1,2066/eeg/ses-1/awakening-4-cleaned2_nrem.set
2066,1,8,08/05/0015 04:27,,4:27 AM,2.0,2.0,Something,"very vague, donÕt remember any details",2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,7.824,1,,8.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-1/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-1,2066/eeg/ses-1/awakening-8-cleaned2_nrem.set
2066,1,2,08/05/0015 01:02,,1:02 AM,2.0,3.0,Report,riding a bike,2.0,Asleep,3.0,3.0,1.0,1.0,4.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,legs,2.0,0.0,0.0,0.0,1.0,0.0,none,,PR,,13.889,2,,2.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-1/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-1,2066/eeg/ses-1/awakening-2-cleaned2_nrem.set
2066,1,1,08/05/0015 00:27,,12:27 AM,2.0,3.0,Report,"laughing in bed (was laughing currently), pictures of people were on the pillow",2.0,Asleep,4.0,4.0,1.0,2.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,0.0,1.0,0.0,1.0,experience was funny/humorous,,PR,,50.631,2,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-1/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-1,2066/eeg/ses-1/awakening-1-cleaned2_nrem.set
2066,1,10,08/05/0015 05:25,,5:25 AM,2.0,2.0,Something,vague thought,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,14.607,1,,10.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-1/awakening-10-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2066/eeg/ses-1,2066/eeg/ses-1/awakening-10-cleaned2_nrem.set
2067,1,1,07/29/0015 22:33,,10:33 PM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,1.6769999999999998,3,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1,2067/eeg/ses-1/awakening-1-cleaned2_nrem.set
2067,1,5,07/30/0015 02:54,,2:54 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,41.297,1,,5.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1/awakening-5-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1,2067/eeg/ses-1/awakening-5-cleaned2_nrem.set
2067,1,8,07/30/0015 04:32,,4:32 AM,2.0,3.0,Report,was at zoo. he could see animals,2.0,Asleep,4.0,4.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,legs,2.0,0.0,0.0,0.0,0.0,1.0,generally felt ok,,AMV,,226.637,1,,8.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1,2067/eeg/ses-1/awakening-8-cleaned2_nrem.set
2067,1,10,07/30/0015 05:33,,5:33 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,209.782,1,,10.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1/awakening-10-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1,2067/eeg/ses-1/awakening-10-cleaned2_nrem.set
2067,1,2,07/30/0015 00:24,,12:24 AM,2.0,3.0,Report,was on a canoe or a boat,2.0,Asleep,4.0,4.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,-1.0,1.0,legs,3.0,0.0,0.0,0.0,0.0,1.0,Slightly positive feeling,,AMV,,223.017,1,,2.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1,2067/eeg/ses-1/awakening-2-cleaned2_nrem.set
2067,1,7,07/30/0015 04:05,,4:05 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,53.468,1,,7.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1/awakening-7-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1,2067/eeg/ses-1/awakening-7-cleaned2_nrem.set
2067,1,3,07/30/0015 00:55,,12:55 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,10.871,1,,3.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1,2067/eeg/ses-1/awakening-3-cleaned2_nrem.set
2067,1,4,07/30/0015 02:17,,2:17 AM,2.0,3.0,Report,was making a mental list of w,1.0,Awake,4.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,-1.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,AMV,,455.815,1,,4.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-1,2067/eeg/ses-1/awakening-4-cleaned2_nrem.set
2067,2,1,11/23/0015 22:47,,10:47 PM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,94.675,1,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2,2067/eeg/ses-2/awakening-1-cleaned2_nrem.set
2067,2,5,11/24/0015 01:28,,1:28 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,8.881,1,,5.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2/awakening-5-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2,2067/eeg/ses-2/awakening-5-cleaned2_nrem.set
2067,2,8,11/24/0015 03:57,,3:57 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,45.802,1,,8.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2,2067/eeg/ses-2/awakening-8-cleaned2_nrem.set
2067,2,10,11/24/0015 05:18,,5:18 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,18.086,1,,10.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2/awakening-10-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2,2067/eeg/ses-2/awakening-10-cleaned2_nrem.set
2067,2,2,11/23/0015 23:27,,11:27 PM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,40.819,1,,2.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2,2067/eeg/ses-2/awakening-2-cleaned2_nrem.set
2067,2,7,11/24/0015 03:13,,3:13 AM,,3.0,Report,thinking about excersing,2.0,Asleep,1.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,-1.0,1.0,legs,3.0,0.0,0.0,0.0,0.0,0.0,,,AMV,,74.071,2,,7.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2/awakening-7-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2,2067/eeg/ses-2/awakening-7-cleaned2_nrem.set
2067,2,3,11/24/0015 00:09,,12:09 AM,1.0,2.0,Something,,1.0,Awake,,,,,,,,,,,,,,,,,,,,,,AMV,,58.279,1,,3.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2,2067/eeg/ses-2/awakening-3-cleaned2_nrem.set
2067,2,4,11/24/0015 00:46,,12:46 AM,1.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,AMV,,43.647,1,,4.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2067/eeg/ses-2,2067/eeg/ses-2/awakening-4-cleaned2_nrem.set
2068,1,1,08/01/0015 01:20,,1:20 AM,2.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,67.297,1,,1.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-1/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-1,2068/eeg/ses-1/awakening-1-cleaned2_nrem.set
2068,1,6,08/01/0015 06:16,,6:16 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,1.476,1,,6.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-1/awakening-6-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-1,2068/eeg/ses-1/awakening-6-cleaned2_nrem.set
2068,1,2,08/01/0015 01:40,,1:40 AM,2.0,2.0,Something,some activity but donÕt remember,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,68.361,1,,2.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-1/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-1,2068/eeg/ses-1/awakening-2-cleaned2_nrem.set
2068,1,3,08/01/0015 02:51,,2:51 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,13.514,1,,3.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-1/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-1,2068/eeg/ses-1/awakening-3-cleaned2_nrem.set
2068,1,4,08/01/0015 04:25,,4:25 AM,2.0,3.0,Report,singing,2.0,Asleep,3.0,3.0,3.0,1.0,4.0,1.0,3.0,0.0,2.0,3.0,-2.0,0.0,,1.0,1.0,0.0,1.0,0.0,2.0,enjoy singing,,PR,,47.50899999999999,1,,4.0,1.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-1/awakening-4-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-1,2068/eeg/ses-1/awakening-4-cleaned2_nrem.set
2068,2,1,11/16/0015 23:19,,11:19 PM,3.0,2.0,Something,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,40.451,1,,1.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2/awakening-1-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2,2068/eeg/ses-2/awakening-1-cleaned2_nrem.set
2068,2,5,11/17/0015 01:36,,1:36 AM,,2.0,Something,feeling confused,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,52.027,1,,5.0,0.0,0.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2/awakening-5-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2,2068/eeg/ses-2/awakening-5-cleaned2_nrem.set
2068,2,12,11/17/0015 05:40,,5:40 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,39.413,1,,12.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2/awakening-12-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2,2068/eeg/ses-2/awakening-12-cleaned2_nrem.set
2068,2,8,11/17/0015 03:29,,3:29 AM,2.0,3.0,Report,(nothing written),2.0,Asleep,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,PR,,7.064,1,,8.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2/awakening-8-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2,2068/eeg/ses-2/awakening-8-cleaned2_nrem.set
2068,2,13,11/17/0015 06:10,,6:10 AM,2.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,34.943000000000005,1,,13.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2/awakening-13-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2,2068/eeg/ses-2/awakening-13-cleaned2_nrem.set
2068,2,6,11/17/0015 02:12,,2:12 AM,2.0,2.0,Something,there were pictures on the wall,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,55.48,1,,6.0,0.0,1.0,0.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2/awakening-6-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2,2068/eeg/ses-2/awakening-6-cleaned2_nrem.set
2068,2,2,11/16/0015 23:53,,11:53 PM,3.0,1.0,NoReport,,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,18.596,1,,2.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2/awakening-2-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2,2068/eeg/ses-2/awakening-2-cleaned2_nrem.set
2068,2,3,11/17/0015 00:27,,12:27 AM,3.0,2.0,Something,a table?,2.0,Asleep,,,,,,,,,,,,,,,,,,,,,,PR,,55.102,1,,3.0,0.0,1.0,1.0,0.0,1.0,,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2/awakening-3-cleaned2_nrem.set,/data/tvanasse/nccam3/data/sub-2068/eeg/ses-2,2068/eeg/ses-2/awakening-3-cleaned2_nrem.set
